# path	newest_branch	holder_count
learning/lab/evidence/course_validation.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/domain_general_course_stress.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/domain_general_mutation_campaign.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/domain_general_tutor_stress.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/fraction_course_validation.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/fraction_domain_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/fraction_research_dossier.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/full_unittest_impl009.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/generated_course.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/generated_fraction_course.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/git_domain_general_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl007_adversarial.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl007_adversarial_campaign.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl007_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl007_deterministic.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl007_recovery_stress.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl007_transport.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl007_transport_model_replay.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl007_tutor_recovery_stress.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl008_abstention_determinism.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl008_adversarial_campaign.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl008_order_determinism.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl008_predecessor_regression.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl008_recovery_stress.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl008_selection_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl009_activation_stress.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl009_adversarial.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl009_compile.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl009_diff_determinism.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl009_full_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl009_material_change_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl009_predecessor_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl009_recovery_stress.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl009_refresh_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl010_adversarial.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl010_adversarial.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl010_capability_handoff_template.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl010_compile.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl010_determinism.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl010_full_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl010_full_tests.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl010_predecessor_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl010_predecessor_tests.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl010_review_readiness_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl010_reviewer_state_matrix.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_adversarial.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_adversarial.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_capability_dossier.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_compile.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_determinism.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_full_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_full_tests.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_new_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_new_tests.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_portfolio_handoff.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_predecessor_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_predecessor_tests.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_recovery_stress.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl011_workplace_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_adversarial.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_adversarial.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_compile.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_determinism.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_full_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_full_tests.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_gap_plan.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_new_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_new_tests.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_predecessor_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_predecessor_tests.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_recovery_stress.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_requirement_coverage.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_role_coverage_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl012_role_portfolio_handoff.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_adversarial.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_adversarial.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_asq_cssgb_standard.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_certification_readiness_blueprint.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_compile.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_current_source_receipt.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_determinism.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_external_standard_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_full_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_full_tests.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_new_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_predecessor_tests.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_qualification_stdout.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_qualification_stdout_final.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_recovery_stress.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_requirement_mapping_plan.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_requirement_set.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_standard_freshness_contract.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl013_update_training_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl014_adversarial_campaign.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl014_alignment.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl014_assessment_blueprint.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl014_determinism_campaign.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl014_learner_journey_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl014_module_course.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl014_recovery_campaign.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl014_update_training_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/impl015_determinism_campaign.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	156
learning/lab/evidence/impl015_recovery_campaign.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	156
learning/lab/evidence/learner_journey.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/live_research_capture_impl007.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/model_generation_trace_impl007.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/multisession_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/multisession_mutation_campaign.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/multisession_stress_campaign.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/open_goal_sqlite_course.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/open_goal_sqlite_demo.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/open_goal_sqlite_goal_interpretation.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/open_goal_sqlite_research_dossier.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/open_goal_sqlite_research_plan.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/open_goal_sqlite_validation.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/pilot-001/PILOT-001-RUN-001.json	learning/pilot-001-real-learner-closed-loop	1
learning/lab/evidence/predecessor_impl004_requalification.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/predecessor_impl005_requalification.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/predecessor_test_output_impl008.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/predecessor_test_output_impl009.txt	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_activation_impl009_stdout.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_adversarial_impl009_stdout.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_compile_impl009_stdout.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_demo_impl009_stdout.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_diff_impl009_stdout.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_predecessor_impl009_stdout.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt_impl003.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt_impl004.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt_impl005.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt_impl006.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt_impl007.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt_impl008.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt_impl009.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt_impl010.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt_impl011.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt_impl012.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
learning/lab/evidence/qualification_receipt_impl013.json	learning/system-rebuild-001m-s05-assessment-model-governance-20260912	158
