# path	newest_branch	holder_count
system-master/control-v2/PLATFORM003-FRESH-LIBRARY-REPLAY-20260909.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM003-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM003_SESSION_TERMINAL_TRANSITION_PARITY_REPAIR_001.patch	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM005-COMPOSITE-ASSEMBLY-002.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM005-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM005-RECONCILIATION-002.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM005-RECONCILIATION-003.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM005-RECONCILIATION-004.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM005-REDERIVED-ASSEMBLY-004.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM005_FAIL_CLOSED_NAVIGATION_PARITY_REPAIR_001.patch	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM005_PARSED_PATH_API_ROUTE_REPAIR_002.patch	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM005_TEMPORAL_PROJECTION_CACHE_PARITY_REPAIR_001.patch	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM006-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM006_HEALTH_OBSERVATION_IDENTITY_PARITY_REPAIR_001.patch	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM008-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM008_ARTIFACT_TRANSFER_IDENTITY_PARITY_REPAIR_001.patch	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM009-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM009_DESCRIPTOR_JDBC_CONFLICT_TARGET_REPAIR_001.patch	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM010-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM010_JDBC_INSERT_ARITY_REPAIR_001.patch	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM011-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM011_DURABLE_RECORD_PARITY_REPAIR_001.patch	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM012-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/PLATFORM012_NOTIFICATION_SUPPRESSION_WINDOW_PARITY_REPAIR_001.patch	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/SMR018-SUPERSEDING-LINEAGE-RECONSTITUTION-001.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR019-SUPERSEDING-CUMULATIVE-REBUILD-001.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR019-SUPERSEDING-LINEAGE-RECONSTITUTION-001.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR020-DEPENDENCY-CURRENT-SOURCE-CUSTODY-RECOVERY-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/SMR020-EXACT-RECONSTRUCTION-RECOVERY-ADDENDUM-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/SMR020-EXTERNAL-RECONSTRUCTION-OBJECT-RECOVERY-001.md	foundation/planning-orchestration-build-001-20260912	39
system-master/control-v2/SMR020-RUNNER-CUSTODY-FORENSICS-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/SMR020-SUPERSEDING-DEPENDENCY-CURRENT-REBUILD-001.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-ADMISSION-BINDING-TOMORROW-READINESS-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/SMR021-AUTHORIZATION-CONTEXT-BINDING-RESEARCH-DELTA-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/SMR021-DATA-CONTRACT-ADVERSARIAL-FIXTURE-PACKET-007.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-DATA-CONTRACT-ADVERSARIAL-FIXTURES-007.json	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-DATA-OWNER-RECONCILIATION-003.md	core/smr021-data-owner-review-002	1
system-master/control-v2/SMR021-DATA-PERSISTENCE-AND-FULL-PORTABLE-CLOSURE-CONTRACT-003.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-DATA-PERSISTENCE-OWNER-HANDOFF-005.json	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-DEPENDENCY-CURRENT-SOURCE-CUSTODY-RECONCILIATION-002.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/SMR021-EXACT-CAPSULE-CUSTODY-VERIFICATION-008.json	core/smr021-custody-final-refill-20260910	1
system-master/control-v2/SMR021-EXACT-E22-PREDECESSOR-PLATFORM006-ACTION-GRANT-INSPECTION-001.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-EXPERIENCE-ADMISSION-RECORD-CONSUMER-CONTRACT-007.schema.json	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-FULL-PORTABLE-CLOSURE-QUALIFICATION-PACKET-004.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-FULL-PORTABLE-CLOSURE-QUALIFICATION-TEST-MATRIX-004.json	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-GITHUB-NATIVE-SOURCE-CUSTODY-AND-HOSTED-QUALIFICATION-PREP-005.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-HOSTED-PREQUALIFICATION-WORKFLOW-AND-MANIFEST-SPEC-006.json	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-MINIMUM-UX-WORK-DESCRIPTOR-ACTION-BINDING-DONOR-MAP-001.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-MINIMUM-UX-WORK-DESCRIPTOR-ACTION-BINDING-LOCAL-EVIDENCE-001.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-OFFLINE-ACCESSIBILITY-RESEARCH-DELTA-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/SMR021-PERSISTENCE-CONCURRENCY-RESEARCH-DELTA-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/SMR021-SUPERSEDING-PREDECESSOR-READINESS-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	38
system-master/control-v2/SMR021-TOMORROW-READINESS-CHECKPOINT-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/SYSTEM-MASTER-CORE-CONTROL-RECORD-001.md	foundation-spine-documentation-reset	7
system-master/control-v2/SYSTEM-MASTER-CORE-CONTROL-RECORD-002.md	foundation-spine-documentation-reset	4
system-master/control-v2/SYSTEM-MASTER-CORE-CONTROL-RECORD-003.md	foundation/planning-orchestration-build-001-20260912	36
system-master/control-v2/SYSTEM-MASTER-CORE-CONTROL-RECORD-004.md	system-master/foundation-spine-doc-reset-20260911	1
system-master/control-v2/SYSTEM-MASTER-CORE-JOB-LOCK-001.md	foundation-spine-documentation-reset	4
system-master/control-v2/SYSTEM-MASTER-V2-CONTROL-RECORD.md	foundation-spine-documentation-reset	8
system-master/control-v2/USEREXPERIENCE001-ADVERSARIAL-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/USEREXPERIENCE001-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/USEREXPERIENCE001-SOURCE-CUSTODY-RECONCILIATION-001.md	foundation/planning-orchestration-build-001-20260912	40
system-master/control-v2/USEREXPERIENCE001_R025_DB_PARITY_REPAIR_001.patch	foundation/planning-orchestration-build-001-20260912	40
system-master/execution-kernel/second-shift-kernel-boundary.test.js	reliability/second-shift-controller-stress-20260911	1
system-master/execution-kernel/second-shift-kernel-fault-child.js	reliability/second-shift-controller-stress-20260911	1
system-master/execution-kernel/second-shift-kernel-fault.test.js	reliability/second-shift-controller-stress-20260911	1
system-master/execution-kernel/second-shift-kernel-recovery.js	reliability/second-shift-controller-stress-20260911	1
system-master/execution-kernel/second-shift-kernel.js	reliability/second-shift-controller-stress-20260911	1
system-master/execution-kernel/second-shift-kernel.test.js	reliability/second-shift-controller-stress-20260911	1
system-master/f-wp-007/src/main/java/org/systemmaster/core/OwnerLaneExecutionLeaseCoordinator.java	system-master/owner-lane-execution-lease-binding-001	1
system-master/f-wp-007/src/test/java/org/systemmaster/core/OwnerLaneExecutionLeaseCoordinatorTest.java	system-master/owner-lane-execution-lease-binding-001	1
system-master/foundation-spine/COMPLETION-AND-QUALIFICATION.md	recovery/core-consolidation-001	32
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-AUTHORITY-RECONCILIATION-002.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-COLLISION-BLOCKER-MATRIX-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-CONTRACT-REBIND-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-CURRENT-BACKEND-REBIND-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-EFFECT-SEAM-REBIND-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-EVIDENCE-SEAM-REBIND-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-FOREIGN-CONTRACT-BIND-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-FOREIGN-SEAM-CENSUS-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-IDENTITY-CONTRACTS-PREFLIGHT-ADAPTER-FREEZE-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	1
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-IDENTITY-CONTRACTS-PREFLIGHT-SOURCE-BIND-001.md	foundation/core-runtime-identity-contracts-preflight-001-20260912	1
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-PERSISTENCE-NORMALIZATION-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-PERSISTENCE-RECOVERY-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-QUALIFICATION-DENOMINATOR-FREEZE-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-RECOVERY-INVENTORY-001-R2.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-RESOURCE-PLACEMENT-FENCE-REBIND-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-SECURITY-SEAM-REBIND-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-CONTINUITY-TRANSPORT-SEAM-RECOVERY-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-DURABLE-RUNTIME-PLATFORM002-CUSTODY-RECOVERY-001.md	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	3
system-master/foundation-spine/CORE-RESOURCE-ADMISSION-H-RQ-082-IDENTITY-AUTHORIZATION-SUFFICIENCY-ADJUDICATION-001-RECEIPT.json	foundation/core-resource-admission-recovery-001-20260912	1
system-master/foundation-spine/CORE-RESOURCE-ADMISSION-H-RQ-082-IDENTITY-AUTHORIZATION-SUFFICIENCY-ADJUDICATION-001.md	foundation/core-resource-admission-recovery-001-20260912	1
system-master/foundation-spine/CORE-RESOURCE-ADMISSION-H-WP-001-DENOMINATOR-FREEZE-001.md	foundation/core-resource-admission-recovery-001-20260912	1
system-master/foundation-spine/CORE-RESOURCE-ADMISSION-RECOVERY-INVENTORY-001.md	foundation/core-resource-admission-recovery-001-20260912	1
system-master/foundation-spine/FOUNDATION-SPINE-CHANGE-RULES-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-CONSTITUTION-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-DOCUMENTATION-MANIFEST-001.json	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-DOCUMENTATION-RETIREMENT-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-IMPLEMENTATION-BASELINE-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-OBSERVABILITY-EVIDENCE-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-QUALIFICATION-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-RELIABILITY-RECOVERY-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-RESEARCH-BASIS-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-RESOURCE-EXECUTION-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-SECURITY-SAFETY-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-SYSTEM-MAP-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-SYSTEM-OWNERSHIP-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/FOUNDATION-SPINE-WORK-CHAIN-001.md	system-master/foundation-spine-doc-pointer-compat-20260911	2
system-master/foundation-spine/IMPLEMENTATION-STATUS.md	recovery/core-consolidation-001	32
system-master/foundation-spine/README.md	recovery/core-consolidation-001	34
system-master/foundation-spine/SYSTEM-SPECIFICATION.md	recovery/core-consolidation-001	32
system-master/foundation-spine/contracts/CONTRACTS-BUILD-TRACEABILITY.json	recovery/core-consolidation-001	16
system-master/foundation-spine/contracts/CONTRACTS-DESIGN-LOCK-001.md	foundation/contracts-recovery-001-20260912-0320	1
system-master/foundation-spine/contracts/CONTRACTS-RECOVERY-INVENTORY-001.md	foundation/contracts-recovery-001-20260912-0320	1
system-master/foundation-spine/contracts/CONTRACTS-VERSIONING-DESIGN-LOCK-001.md	recovery/core-consolidation-001	17
system-master/foundation-spine/contracts/CONTRACTS-VERSIONING-FREEZE-001.md	recovery/core-consolidation-001	15
system-master/foundation-spine/contracts/CONTRACTS-VERSIONING-RECOVERY-INVENTORY-001.md	recovery/core-consolidation-001	17
system-master/foundation-spine/contracts/src/main/java/org/systemmaster/foundation/contracts/ContractAuthorityRuntime.java	recovery/core-consolidation-001	16
system-master/foundation-spine/contracts/src/test/java/org/systemmaster/foundation/contracts/ContractAuthorityQualificationTest.java	recovery/core-consolidation-001	16
system-master/foundation-spine/durable-runtime/src/main/java/org/systemmaster/foundation/runtime/IdentityContractsPreflightAdapter.java	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	1
system-master/foundation-spine/durable-runtime/src/test/java/org/systemmaster/foundation/runtime/IdentityContractsPreflightAdapterQualificationTest.java	second-shift/core-durable-runtime-identity-contracts-preflight-adapter-001-20260912	1
system-master/foundation-spine/identity/CONTRACTS-DOWNSTREAM-REGRESSION-BINDING-001.md	recovery/core-consolidation-001	16
system-master/foundation-spine/identity/DELEGATION-BUILD-TRACEABILITY.json	recovery/core-consolidation-001	19
system-master/foundation-spine/identity/DELEGATION-DESIGN-LOCK-001.md	recovery/core-consolidation-001	20
system-master/foundation-spine/identity/DELEGATION-FREEZE-001.md	recovery/core-consolidation-001	17
